,country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
18011,South America,1977,,226098323.0,,118.01,3.48,28.438,6.43,,,,0.293,,13.992,12.698,457.555,103.453,,,19.15,18.04,496.446,112.246,,4.722,,,,6.393,131.647,9689.378,,5.288,88.486,,,7792.541,1761.88,,80.424,7.278,19.288,284.323,,,1257.517,7.524,19.314,1220.823,276.026,,12.978,,11.206,41.53,412.15,616.465,139.382,1822.882,,18.813,12.723,43.16,428.872,631.529,142.788,1896.837,,19.576,,,-36.353,-2.653,4.645,7.24,1.637,20.544,,0.212,4.288,56.5,1374.105,,,6077.468,-1.362,-28.454,9110.923,2059.964,,62.723,5.647,1.769,,16.579,0.803,7.823,,24.974,,,0.258,,2190.752,13.695,45.813,424.227,624.289,141.151,1876.293,,19.364,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18012,South America,1978,,231226845.0,,79.758,5.128,49.986,11.558,,,,0.498,,7.207,7.456,479.651,110.908,,,11.707,13.14,542.263,125.386,,4.783,,,,5.835,127.82,10027.263,,4.43,78.049,,,7957.246,1839.929,,79.356,2.259,6.424,290.747,,,1257.409,4.693,12.953,1249.765,288.979,,12.54,,9.814,40.448,452.599,661.95,153.061,1957.379,,19.521,13.578,49.772,478.643,682.968,157.921,2070.016,,20.644,,,76.909,3.572,8.217,12.524,2.896,35.538,,0.354,4.67,64.169,1438.274,,,6220.187,0.12,2.479,8919.565,2062.443,,62.033,6.269,1.964,,11.028,0.623,8.493,,27.113,,,0.27,,2318.572,12.876,46.199,470.426,670.444,155.025,2034.478,,20.289,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18013,South America,1979,,236454207.0,,37.534,4.338,67.227,15.896,,,,0.635,,5.883,6.524,496.64,117.433,,,11.81,14.808,592.902,140.194,,4.691,,,,7.979,185.004,10587.997,,6.478,119.193,,,8285.419,1959.122,,78.253,7.933,23.064,313.81,,,1327.151,3.964,11.456,1270.585,300.435,,12.534,,13.386,60.586,513.185,733.968,173.55,2170.335,,20.498,14.8,65.811,544.454,755.6,178.665,2302.578,,21.747,,,-7.044,-0.579,7.639,11.385,2.692,32.305,,0.305,6.23,89.605,1527.879,,,6461.628,7.956,164.093,9416.352,2226.536,,61.028,7.735,2.423,,23.376,1.465,10.247,,32.711,,,0.309,,2503.576,15.18,66.39,536.816,744.215,175.973,2270.274,,21.442,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18014,South America,1980,,241789097.0,,22.423,3.564,80.486,19.461,,,,0.747,,5.839,6.857,514.041,124.29,,,-53.841,-75.482,267.639,64.712,,4.769,,,,4.089,102.377,10777.794,,1.885,36.934,,,8255.362,1996.057,,76.596,5.883,18.46,332.27,,,1374.215,7.812,23.47,1339.619,323.905,,12.75,,12.263,62.932,576.117,805.795,194.832,2382.726,,22.108,12.581,65.442,609.896,825.421,199.578,2522.432,,23.404,,,-13.076,-0.999,6.64,9.678,2.34,27.461,,0.255,0.76,11.618,1539.497,,,6367.105,-4.058,-90.343,8834.943,2136.193,,59.076,7.679,2.406,,-0.721,-0.056,9.949,,31.759,,,0.295,,2605.953,12.941,66.441,603.257,815.744,197.238,2494.971,,23.149,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18015,South America,1981,,247206236.0,,-8.191,-1.594,72.274,17.867,,,,0.688,,-1.265,-1.572,496.419,122.718,,,22.065,14.279,319.534,78.991,,4.727,,,,-0.373,-9.722,10502.289,,-0.778,-15.535,,,8011.616,1980.521,,76.284,2.513,8.349,340.619,,,1377.875,2.671,8.652,1345.261,332.557,,13.12,,1.028,5.922,582.04,796.239,196.835,2354.47,,22.419,0.423,5.813,615.71,817.531,202.099,2490.673,,23.716,,,20.342,1.351,7.99,11.391,2.816,32.323,,0.308,-1.449,-22.312,1517.184,,,6137.322,-0.325,-6.953,8613.214,2129.24,,58.438,7.813,2.448,,1.751,0.134,9.901,,31.607,,,0.301,,2596.231,0.208,4.463,607.72,806.14,199.283,2458.35,,23.408,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18016,South America,1982,,252673448.0,,39.412,7.042,98.578,24.908,,,,0.932,,0.274,0.336,487.007,123.054,,,7.55,5.963,336.222,84.954,,4.606,,,,2.91,75.56,10574.088,,1.049,20.782,,,7920.513,2001.303,,74.905,10.018,34.123,374.743,,,1483.11,8.759,29.13,1431.442,361.687,,14.026,,8.413,48.966,631.005,844.547,213.395,2497.316,,23.617,10.507,54.778,670.488,863.439,218.168,2653.575,,25.095,,,-33.594,-2.684,5.306,7.401,1.87,21.0,,0.199,-0.901,-13.677,1503.507,,,5950.395,-4.34,-92.407,8061.128,2036.833,,56.273,9.268,2.903,,18.622,1.455,11.491,,36.681,,,0.347,,2671.791,11.078,57.462,665.182,856.038,216.298,2632.575,,24.896,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18017,South America,1983,,258200327.0,,43.481,10.83,138.413,35.738,,,,1.324,,10.336,12.719,525.843,135.773,,,8.803,7.479,357.99,92.433,,5.028,,,,1.066,28.491,10458.092,,-1.864,-37.295,,,7606.529,1964.008,,72.733,3.557,13.33,388.072,,,1502.988,9.619,34.791,1535.545,396.478,,14.372,,7.565,47.734,678.739,888.989,229.537,2628.731,,25.136,12.097,65.786,736.274,916.9,236.744,2851.562,,27.267,,,82.086,4.356,9.662,13.187,3.405,37.42,,0.358,-4.213,-63.343,1440.163,,,5577.698,-0.578,-11.776,7842.967,2025.057,,53.334,12.135,3.801,,30.928,2.867,14.723,,46.998,,,0.449,,2700.283,11.555,61.431,726.613,903.712,233.339,2814.143,,26.909,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18018,South America,1984,,263760622.0,,23.9,8.542,167.879,44.28,,,,1.578,,15.435,20.956,594.21,156.729,,,21.029,19.437,424.136,111.87,,5.585,,,,3.926,106.021,10639.584,,1.04,20.416,,,7523.581,1984.424,,70.713,8.271,32.096,420.168,,,1592.991,6.681,26.488,1603.599,422.966,,14.972,,10.224,69.394,748.134,959.223,253.005,2836.411,,26.659,12.746,85.605,821.879,996.866,262.934,3116.003,,29.287,,,84.552,8.169,17.831,23.825,6.284,67.603,,0.635,-2.266,-32.637,1407.527,,,5336.379,5.467,110.719,8097.402,2135.776,,50.156,11.635,3.645,,-4.124,-0.5,13.818,,44.11,,,0.415,,2806.303,11.838,77.435,804.048,973.041,256.65,3048.4,,28.652,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
18019,South America,1985,,269320599.0,,22.4,9.919,201.242,54.199,,,,1.849,,14.736,23.096,667.7,179.825,38.675,10.416,17.776,19.886,489.217,131.756,2.908,6.136,,358.183,12.221,4.436,124.499,10882.204,,2.207,43.792,264.429,71.216,7530.864,2028.217,19.883,69.203,2.079,8.736,428.904,134.659,36.266,1592.541,2.064,8.728,1602.901,431.694,10.125,14.634,,8.261,61.807,809.94,1017.03,273.907,3007.346,76.471,27.635,11.052,80.706,902.585,1065.523,286.967,3351.341,80.117,30.797,,,45.56,8.124,25.955,33.963,9.147,96.371,2.554,0.886,0.85,11.961,1419.487,91.095,24.534,5270.623,-0.431,-9.201,7896.072,2126.575,6.85,48.433,12.492,3.913,,7.366,0.857,14.53,,46.382,1.092,,0.426,1329.952,2930.802,10.331,72.582,876.63,1031.559,277.82,3254.969,77.564,29.911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18020,South America,1986,,274880221.0,,28.315,15.346,253.001,69.545,,,,2.228,,1.421,2.555,663.489,182.38,43.135,11.857,10.003,13.179,527.267,144.935,3.068,5.842,,386.53,12.381,6.522,191.158,11357.528,,6.076,123.235,298.063,81.932,7826.869,2151.451,21.197,68.913,8.637,37.046,465.95,137.525,37.803,1695.102,8.916,38.491,1710.51,470.185,9.78,14.925,,7.565,61.274,871.214,1071.845,294.629,3169.433,76.224,27.906,9.666,67.924,970.509,1108.115,304.599,3530.66,78.803,31.087,,,-35.99,-9.341,16.614,21.3,5.855,60.44,1.515,0.532,5.892,83.634,1503.121,117.403,32.272,5468.277,7.704,163.834,8332.388,2290.409,8.349,48.147,13.136,4.115,,5.157,0.644,14.97,,47.787,1.065,,0.421,1406.178,3121.96,10.924,77.265,953.895,1086.814,298.744,3470.22,77.289,30.554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18021,South America,1987,,280447634.0,,1.385,0.963,251.413,70.508,,,,2.174,,9.477,17.285,711.95,199.665,39.294,11.02,21.191,30.714,626.316,175.649,2.719,6.156,,405.261,12.496,3.882,121.194,11564.205,,2.582,55.554,280.824,78.756,7869.583,2207.006,19.433,68.051,-0.181,-0.841,465.109,129.006,36.179,1658.451,-0.544,-2.56,1667.426,467.626,8.927,14.341,,6.783,59.093,930.308,1121.825,314.613,3317.224,77.632,28.685,6.113,65.639,1036.148,1164.238,326.508,3694.622,80.567,31.949,,,27.037,4.492,21.105,26.522,7.438,75.256,1.835,0.651,2.602,39.111,1542.233,112.523,31.557,5499.182,-1.078,-24.7,8078.899,2265.708,7.787,47.553,14.227,4.457,,8.305,1.091,15.891,,50.728,1.1,,0.439,1445.051,3243.154,5.781,61.148,1015.043,1137.716,319.07,3619.366,78.732,31.298,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18022,South America,1988,,286026582.0,,5.313,3.746,259.607,74.254,,,,2.218,,-0.735,-1.467,692.934,198.197,43.995,12.584,12.225,21.472,689.171,197.121,2.951,5.92,,426.419,12.737,3.231,104.8,11705.045,,3.148,69.475,311.969,89.231,7958.984,2276.481,20.926,67.996,7.834,36.436,501.544,160.829,46.001,1753.488,7.615,35.609,1759.398,503.234,10.788,14.981,,3.761,34.986,965.293,1141.309,326.445,3374.838,76.555,28.832,3.626,35.325,1071.473,1178.763,337.157,3746.061,79.067,32.004,,,-13.875,-2.928,18.177,22.397,6.406,63.55,1.502,0.543,2.237,34.507,1576.739,107.146,30.647,5512.562,5.531,125.307,8359.418,2391.016,7.187,47.096,13.748,4.307,,-3.364,-0.479,15.057,,48.065,1.01,,0.411,1490.837,3347.954,3.96,38.253,1053.296,1156.366,330.751,3682.51,77.565,31.461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18023,South America,1989,,291601460.0,,8.054,5.98,275.151,80.235,,,,2.352,,8.247,16.344,735.737,214.542,52.293,15.249,17.595,34.684,794.937,231.805,3.482,6.289,,437.918,12.837,1.894,63.406,11698.708,,1.359,30.933,314.33,91.659,7912.903,2307.414,20.931,67.639,4.044,20.281,521.825,157.527,45.935,1789.515,4.585,23.072,1804.883,526.307,10.489,15.297,,2.596,25.06,990.354,1148.552,334.92,3396.258,76.48,29.031,3.635,32.474,1103.947,1187.006,346.133,3785.806,79.041,32.361,,,7.228,1.314,19.491,23.556,6.869,66.841,1.569,0.571,-0.361,-5.692,1571.047,104.51,30.475,5387.651,1.204,28.782,8298.305,2419.798,6.959,46.053,13.867,4.344,,0.869,0.119,14.898,,47.556,0.992,,0.407,1501.768,3411.36,3.578,31.16,1084.456,1163.45,339.264,3718.965,77.472,31.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18024,South America,1990,,297146501.0,,-7.796,-6.255,248.967,73.98,,,,2.152,,-16.158,-34.666,605.345,179.876,52.241,15.523,-2.502,-5.8,760.583,226.005,3.472,5.232,,447.058,13.003,0.788,26.883,11570.869,,-0.71,-16.389,281.801,83.736,7710.087,2291.025,18.73,66.634,3.553,18.543,540.368,146.061,43.401,1818.523,3.933,20.699,1840.863,547.006,9.708,15.716,,3.877,38.396,1028.75,1170.818,347.904,3462.096,77.821,29.921,2.465,43.271,1147.218,1221.278,362.899,3860.782,81.175,33.366,,,38.565,7.517,27.007,32.031,9.518,90.889,2.129,0.786,-0.017,-0.265,1570.781,83.499,24.811,5286.219,8.422,203.792,8829.279,2623.589,5.55,45.686,17.481,5.476,,26.056,3.613,18.429,,58.829,1.225,,0.508,1504.503,3438.243,1.874,35.755,1120.21,1189.247,353.381,3769.892,79.046,32.581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18025,South America,1991,,302601570.0,,1.751,1.295,248.759,75.275,,,,2.123,,5.811,10.453,628.975,190.329,47.961,14.513,1.037,2.344,754.617,228.348,3.069,5.367,,472.828,13.333,3.14,107.957,11719.043,,1.496,34.267,280.538,84.891,7684.335,2325.292,17.954,65.571,1.654,8.939,549.306,151.67,45.895,1815.279,3.946,21.584,1879.004,568.59,9.707,15.49,,7.063,72.661,1101.411,1230.916,372.477,3639.805,78.776,31.059,5.894,73.691,1220.909,1280.075,387.353,4034.708,81.923,34.429,,,-3.362,-0.908,26.099,30.396,9.198,86.25,1.945,0.736,0.947,14.875,1585.657,80.908,24.483,5240.081,5.653,148.324,9160.273,2771.913,5.178,44.714,18.124,5.678,,3.678,0.643,18.762,,59.893,1.201,,0.511,1562.543,3546.201,6.1,74.599,1194.809,1249.678,378.155,3948.458,79.977,33.693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18026,South America,1992,,307967492.0,,-1.947,-1.465,239.667,73.81,,,,2.003,,5.206,9.909,650.192,200.238,42.567,13.109,3.91,8.928,770.459,237.276,2.707,5.433,,484.326,13.142,3.924,139.164,11966.731,,4.889,113.681,284.36,87.574,7919.578,2438.973,18.082,66.18,3.521,19.339,568.645,151.615,46.692,1846.446,0.502,2.857,1855.542,571.447,9.641,15.43,,2.04,22.468,1123.879,1234.141,380.075,3649.342,78.475,30.496,1.62,25.483,1246.392,1286.871,396.315,4047.153,81.828,33.82,,,-3.892,-1.016,25.084,28.704,8.84,81.449,1.825,0.681,5.325,84.433,1670.089,90.178,27.772,5422.941,2.368,65.632,9213.78,2837.545,5.734,45.317,23.62,7.399,,30.324,5.496,24.026,,76.695,1.528,,0.641,1572.654,3685.364,1.732,26.499,1221.308,1258.167,387.475,3965.704,80.003,33.139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,South America,1993,,313302144.0,,5.617,4.146,248.819,77.956,,,,2.033,,1.095,2.193,646.12,202.431,43.743,13.705,3.427,8.131,783.294,245.408,2.663,5.278,,514.571,13.417,4.063,149.72,12240.849,,2.463,60.065,284.03,88.987,7976.446,2499.038,17.293,65.163,7.154,40.68,609.325,160.0,50.128,1944.849,5.887,33.641,1931.323,605.088,9.742,15.888,,7.754,87.148,1211.027,1307.196,409.547,3865.365,79.59,31.578,7.026,89.655,1336.046,1357.159,425.201,4264.402,82.632,34.837,,,-7.33,-1.839,23.245,26.147,8.192,74.193,1.592,0.606,1.029,17.192,1687.281,80.286,25.154,5385.477,4.065,115.342,9425.044,2952.886,4.888,43.996,23.819,7.462,,0.842,0.199,23.816,,76.025,1.45,,0.621,1642.413,3835.084,7.301,91.493,1312.801,1331.012,417.009,4190.209,81.04,34.231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18028,South America,1994,,318637078.0,,7.319,5.705,262.559,83.661,,,,2.053,,6.575,13.309,677.07,215.74,48.809,15.552,5.821,14.285,815.011,259.693,2.881,5.293,,539.742,13.242,6.281,240.9,12791.932,,6.301,157.47,275.909,87.915,8337.097,2656.508,16.288,65.175,4.172,25.424,634.749,160.042,50.995,1992.076,6.105,36.942,2014.925,642.03,9.448,15.573,,6.265,75.867,1286.894,1365.831,435.204,4038.746,80.632,31.573,6.351,83.429,1419.476,1416.817,451.45,4454.835,83.642,34.825,,,1.196,0.278,23.523,26.017,8.29,73.824,1.536,0.577,7.037,118.738,1806.019,67.058,21.367,5667.951,6.003,177.27,9823.579,3130.156,3.959,44.309,25.397,7.956,,6.628,1.579,24.969,,79.706,1.474,,0.623,1693.907,4075.984,6.436,83.151,1395.953,1390.8,443.16,4381.012,82.106,34.248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18029,South America,1995,,323946224.0,,4.08,3.413,268.793,87.074,,,,2.032,,1.595,3.44,676.594,219.18,55.61,18.015,8.352,21.69,868.609,281.383,3.155,5.115,,571.077,13.326,5.138,209.405,13228.704,,5.793,153.898,313.345,101.507,8675.533,2810.406,17.775,65.581,10.294,65.341,700.09,183.164,59.335,2161.129,9.876,63.405,2177.628,705.435,10.39,16.337,,3.669,47.218,1334.112,1392.738,451.172,4118.312,79.004,31.132,3.934,55.507,1474.982,1448.048,469.09,4553.17,82.141,34.419,,,15.621,3.675,27.198,29.588,9.585,83.957,1.678,0.635,4.713,85.117,1891.136,74.571,24.157,5837.81,8.219,257.274,10456.767,3387.43,4.23,44.13,26.599,8.332,,4.73,1.201,25.722,,82.108,1.459,,0.621,1762.876,4285.389,3.75,51.832,1447.785,1418.46,459.505,4469.213,80.463,33.784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18030,South America,1996,,329199341.0,,3.27,2.848,273.153,89.922,,,,2.014,,2.871,6.294,684.916,225.474,58.732,19.335,9.616,27.057,936.938,308.439,3.222,5.051,,600.101,13.444,4.164,178.427,13559.612,,4.37,122.808,342.423,112.725,8910.146,2933.214,18.784,65.711,10.468,73.283,773.373,201.263,66.256,2349.254,10.193,71.904,2361.302,777.339,11.041,17.325,,3.618,48.262,1382.374,1420.093,467.494,4199.199,77.903,30.968,3.707,55.619,1530.601,1478.915,486.858,4649.466,81.129,34.289,,,3.14,0.854,28.052,30.03,9.886,85.212,1.647,0.628,2.286,43.231,1934.368,82.428,27.135,5875.977,7.035,238.31,11013.813,3625.74,4.522,43.334,30.218,9.466,,13.609,3.62,28.756,,91.794,1.577,,0.677,1822.91,4463.815,3.717,54.765,1502.549,1448.885,476.972,4564.254,79.482,33.661,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.036,0.036,0.037,0.012,0.108,0.002,0.001
18031,South America,1997,,334414072.0,,-3.787,-3.405,258.712,86.517,,,,1.837,,7.609,17.156,725.537,242.63,64.715,21.642,12.343,38.072,1036.175,346.512,3.412,5.151,,634.27,13.467,5.513,246.073,14084.003,,5.562,163.152,352.746,117.963,9259.079,3096.366,18.598,65.742,1.355,10.476,783.848,206.76,69.144,2343.946,0.726,5.647,2341.365,782.985,10.901,16.643,,5.852,80.901,1463.274,1479.761,494.853,4375.636,78.019,31.068,4.472,82.921,1613.522,1543.163,516.055,4824.923,81.362,34.258,,,12.583,3.53,31.582,33.282,11.13,94.438,1.755,0.671,7.006,135.52,2069.888,81.271,27.178,6189.596,4.363,158.177,11315.066,3783.917,4.285,43.948,32.093,10.053,,6.203,1.874,30.063,,95.967,1.585,,0.681,1896.661,4709.889,4.33,79.391,1581.941,1509.881,504.925,4730.485,79.607,33.588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.694,0.021,0.057,0.057,0.019,0.17,0.003,0.001
18032,South America,1998,,339583049.0,,-0.64,-0.553,253.144,85.964,,,,1.763,,-2.137,-5.184,699.226,237.445,67.136,22.798,2.04,7.069,1041.218,353.58,3.459,4.871,,659.026,13.519,3.499,164.819,14354.98,,4.349,134.66,390.024,132.445,9514.686,3231.026,20.097,66.281,7.898,61.911,845.759,229.186,77.828,2490.582,6.333,49.588,2451.753,832.574,11.809,17.35,,2.261,33.083,1496.357,1490.183,506.041,4406.454,76.786,30.696,1.634,30.16,1643.682,1550.304,526.457,4840.294,79.884,33.719,,,-3.702,-1.169,30.412,31.562,10.718,89.558,1.626,0.624,3.765,77.933,2147.821,93.702,31.82,6324.877,5.839,220.958,11793.508,4004.875,4.828,44.061,30.836,9.66,,-3.915,-1.256,28.446,,90.807,1.466,,0.633,1940.692,4874.708,1.735,31.329,1613.27,1518.741,515.739,4750.736,78.258,33.095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.213,0.056,0.112,0.112,0.038,0.331,0.006,0.002
18033,South America,1999,,344665738.0,,0.307,0.264,250.176,86.227,,,,1.763,,-1.238,-2.939,680.389,234.507,78.441,27.036,-0.646,-2.284,1019.238,351.296,3.991,4.795,,677.414,13.851,0.328,15.993,14189.692,,0.462,14.912,435.529,150.112,9417.64,3245.938,22.16,66.37,-2.197,-18.584,827.176,244.738,84.353,2399.936,-0.665,-5.535,2399.539,827.039,12.452,16.913,,-0.262,-3.916,1492.441,1464.365,504.716,4330.112,74.506,30.516,0.076,1.081,1644.763,1528.019,526.656,4772.053,77.745,33.63,,,3.405,1.036,31.448,32.156,11.083,91.243,1.636,0.643,1.696,36.435,2184.256,112.35,38.723,6337.316,-3.452,-138.255,11218.465,3866.621,5.716,44.661,34.536,10.819,,11.997,3.699,31.389,,100.201,1.597,,0.706,1965.422,4890.701,0.016,0.045,1613.315,1495.863,515.573,4680.811,76.109,32.987,52.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735,-0.002,0.111,0.108,0.037,0.321,0.006,0.002
18034,South America,2000,,349634344.0,,-12.899,-11.122,214.81,75.105,23.567,8.24,1.196,1.496,144.412,0.812,1.903,676.163,236.41,69.644,24.35,16.939,59.504,1174.944,410.801,3.534,4.708,687.49,689.0,13.721,2.675,130.826,14362.223,,1.702,55.243,404.308,141.36,9441.809,3301.181,20.517,65.741,5.828,48.211,875.387,232.185,81.18,2503.721,5.498,45.467,2495.479,872.505,11.782,17.433,99.5,5.682,84.808,1577.249,1511.35,528.42,4511.138,76.694,31.41,2.983,75.583,1720.346,1566.322,547.64,4920.414,79.483,34.259,-1.51,-0.22,10.286,3.235,34.683,31.261,10.93,99.198,1.586,0.691,0.235,5.128,2189.384,102.478,35.83,6261.925,0.565,21.833,11121.486,3888.454,5.2,43.6,33.192,8.24,0.0,-3.891,-1.344,23.567,0.0,94.933,1.196,0.0,0.661,1970.63,5021.526,2.848,72.348,1685.663,1535.061,536.71,4821.216,77.897,33.569,7156.741,0.006,0.006,0.029,0.01,0.016,0.001,0.0,0.55,0.001,0.111,0.114,0.04,0.318,0.006,0.002
18035,South America,2001,,354475220.0,,-6.272,-4.71,198.588,70.395,26.01,9.22,1.371,1.418,150.569,-5.886,-13.914,627.676,222.496,58.368,20.69,9.615,39.497,1270.321,450.297,3.077,4.481,673.07,672.45,13.544,-1.127,-56.568,14006.502,,0.692,22.838,412.864,146.35,9377.295,3324.019,21.764,66.95,3.935,34.444,909.83,241.54,85.62,2566.697,4.096,35.739,2562.224,908.245,12.733,18.325,101.25,-6.047,-104.994,1472.255,1399.167,495.97,4153.335,73.756,29.653,-4.172,-79.406,1640.939,1484.166,526.1,4629.207,78.236,33.05,0.62,0.092,74.573,25.471,60.154,58.707,20.81,169.698,3.095,1.212,0.105,2.309,2191.693,112.956,40.04,6182.923,1.334,51.865,11115.923,3940.319,5.954,44.143,37.854,9.22,0.0,14.045,4.662,26.01,0.0,106.788,1.371,0.0,0.762,1897.03,4964.958,-5.727,-104.877,1580.786,1425.459,505.29,4459.509,75.142,31.839,44.56,0.002,0.008,0.028,0.01,0.023,0.001,0.0,148.732,0.164,0.275,0.254,0.09,0.775,0.013,0.006
18036,South America,2002,,359177090.0,,8.617,6.066,212.876,76.46,29.484,10.59,1.53,1.524,143.076,-4.275,-9.512,592.977,212.984,52.732,18.94,-6.785,-30.553,1168.629,419.745,2.737,4.245,692.19,691.94,13.79,1.06,52.604,13969.604,,-0.47,-15.62,396.016,142.24,9211.053,3308.399,20.557,65.936,0.232,2.109,911.94,238.712,85.74,2538.969,0.54,4.904,2542.335,913.148,12.391,18.175,99.0,4.901,62.187,1534.442,1447.03,519.74,4272.103,75.113,30.581,5.049,68.224,1709.163,1530.443,549.7,4758.553,79.443,34.064,0.25,0.036,-7.878,-5.096,55.057,53.539,19.23,153.287,2.779,1.097,-0.375,-8.217,2183.476,104.572,37.56,6079.106,-1.508,-59.412,10804.997,3880.907,5.428,43.517,42.771,10.59,0.0,12.99,4.917,29.484,0.0,119.081,1.53,0.0,0.852,1926.459,5017.562,5.522,73.32,1654.106,1476.904,530.47,4605.265,76.664,32.966,72.833,0.006,0.014,0.028,0.01,0.038,0.001,0.0,53.636,0.145,0.419,0.362,0.13,1.167,0.019,0.008
